55432191	You only need to turn right one time. Then repeat moving forward five times.
31587721	Almost! It looks like you forgot to turn before moving.
50611223	Almost! It looks like you forgot to turn before moving.
31184547	First turn to face the correct direction, then repeat moving forward five times.
32815533	First turn to face the correct direction, then repeat moving forward five times.
46704862	First turn to face the correct direction, then repeat moving forward five times.
71841923	Careful. Think about what you want to repeat doing five times. First turn right then repeat moving forward five times.
73053926	First turn to face the correct direction, then repeat moving forward five times.
46768131	First turn to face the correct direction, then repeat moving forward five times.
31118129	It looks like you crashed into the wall because you didn't turn before moving.
31246692	You made it, but with extra blocks.
50852518	First turn to face the correct direction, then repeat moving forward five times.
56105378	Careful. Think about what you want to repeat doing five times. First turn right then repeat moving forward five times.
31184652	First turn to face the correct direction, then repeat moving forward five times.
54702485	First turn to face the correct direction, then repeat moving forward five times.
47363875	First turn to face the correct direction, then repeat moving forward five times.
47363873	Almost! It looks like you forgot to turn before moving.
82344958	First turn to face the correct direction, then repeat moving forward five times.
55112597	You only need to turn right one time. Then repeat moving forward five times.
47430275	You only need to turn right one time. Then repeat moving forward five times.
31246509	It looks like you crashed into the wall because you didn't turn before moving.
41759635	Almost! It looks like you forgot to turn before moving.
70360651	First turn to face the correct direction, then repeat moving forward five times.
31101955	Almost! It looks like you forgot to turn before moving.
31118333	It looks like you crashed into the wall because you didn't turn before moving.
34450631	Almost! It looks like you forgot to turn before moving.
31904558	Almost! It looks like you forgot to turn before moving.
31209247	It looks like you crashed into the wall because you didn't turn before moving.
56382622	First turn to face the correct direction, then repeat moving forward five times.
72507737	Almost! It looks like you forgot to turn before moving.
68606824	You only need to turn right one time. Then repeat moving forward five times.
43686268	You only need to turn right one time. Then repeat moving forward five times.
74669165	Almost! It looks like you forgot to turn before moving.
38935775	Almost! It looks like you forgot to turn before moving.
73574742	You only need to turn right one time. Then repeat moving forward five times.
62631222	Almost! It looks like you forgot to turn before moving.
31904491	How many times do you want to repeat moving forward?
37801657	Use a repeat block to solve this puzzle [{'type': 'controls_repeat', titles: {TIMES: '5'}}]
31904450	It looks like you turned in the wrong direction.
34777248	Almost! It looks like you forgot to turn before moving.
35402306	After turning right, what block do you want to repeat five times?
71230645	First turn to face the correct direction, then repeat moving forward five times.
33542081	It looks like you crashed into the wall because you didn't turn before moving.
54702917	Careful. Think about what you want to repeat doing five times. Try removing this block [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
35600663	Careful. Think about what you want to repeat doing five times. First turn right then repeat moving forward five times.
43796959	First turn to face the correct direction, then repeat moving forward five times.
65044029	It looks like you crashed into the wall because you didn't turn before moving.
32513215	It looks like you crashed into the wall because you didn't turn before moving.
31349622	So close. How many times do you want to repeat moving forward?
52906301	Almost! It looks like you forgot to turn before moving.
58712967	First turn to face the correct direction, then repeat moving forward five times.
44368567	You only need to turn right one time. Then repeat moving forward five times.
31397913	Use a repeat block to solve this puzzle [{'type': 'controls_repeat', titles: {TIMES: '5'}}]
57548315	First turn to face the correct direction, then repeat moving forward five times.
31381917	Almost! It looks like you forgot to turn before moving.
42741099	First turn to face the correct direction, then repeat moving forward five times.
47333117	Almost! It looks like you forgot to turn before moving.
52434563	It looks like you turned in the wrong direction.
50270991	You only need to turn right one time. Then repeat moving forward five times.
33615156	You only need to turn right one time. Then repeat moving forward five times.
54752226	It looks like you crashed into the wall because you didn't turn before moving.
35607701	Almost! It looks like you forgot to turn before moving.
34920130	Good job!
35472374	First turn to face the correct direction, then repeat moving forward five times.
71151927	Almost! It looks like you forgot to turn before moving.
66463058	Almost! It looks like you forgot to turn before moving.
31184345	First turn to face the correct direction, then repeat moving forward five times.
31540069	Careful. Think about what you want to repeat doing five times. First turn right then repeat moving forward five times.
31397986	It looks like you turned in the wrong direction.
50815821	Almost! It looks like you forgot to turn before moving.
69869288	It looks like you turned in the wrong direction.
42953253	Almost! It looks like you forgot to turn before moving.
31125659	It looks like you turned in the wrong direction.
34142681	Almost! It looks like you forgot to turn before moving.
51944128	Almost! It looks like you forgot to turn before moving.
66328943	Almost! It looks like you forgot to turn before moving.
49466507	Almost! It looks like you forgot to turn before moving.
77503224	First turn to face the correct direction, then repeat moving forward five times.
55936958	Almost! It looks like you forgot to turn before moving.
31169394	It looks like you crashed into the wall because you didn't turn before moving.
31184479	It looks like you crashed into the wall because you didn't turn before moving.
35472401	Careful. Think about what you want to repeat doing five times. First turn right then repeat moving forward five times.
35472423	It looks like you crashed into the wall because you didn't turn before moving.
58048635	First turn to face the correct direction, then repeat moving forward five times.
33630889	First turn to face the correct direction, then repeat moving forward five times.
33019332	First turn to face the correct direction, then repeat moving forward five times.
32769137	First turn to face the correct direction, then repeat moving forward five times.
32584603	Turn to face the correct direction before you move.
83564001	First turn to face the correct direction, then repeat moving forward five times.
31283593	Careful. Think about what you want to repeat doing five times. Try removing this block [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
31283599	First turn to face the correct direction, then repeat moving forward five times.
81705351	First turn to face the correct direction, then repeat moving forward five times.
66117248	First turn to face the correct direction, then repeat moving forward five times.
79826553	Almost! It looks like you forgot to turn before moving.
41167903	First turn to face the correct direction, then repeat moving forward five times.
33773035	First turn to face the correct direction, then repeat moving forward five times.
32664427	It looks like you turned in the wrong direction.
71446832	First turn to face the correct direction, then repeat moving forward five times.
31252959	It looks like you crashed into the wall because you didn't turn before moving.
32664462	First turn to face the correct direction, then repeat moving forward five times.
75936156	First turn to face the correct direction, then repeat moving forward five times.
31691599	It looks like you crashed into the wall because you didn't turn before moving.
58006414	Almost! It looks like you forgot to turn before moving.
35433652	First turn to face the correct direction, then repeat moving forward five times.
33630656	First turn to face the correct direction, then repeat moving forward five times.
33019120	First turn to face the correct direction, then repeat moving forward five times.
44621273	First turn to face the correct direction, then repeat moving forward five times.
38799985	First turn to face the correct direction, then repeat moving forward five times.
31647399	It looks like you turned in the wrong direction.
56494108	Almost! It looks like you forgot to turn before moving.
31252848	First turn to face the correct direction, then repeat moving forward five times.
32186160	First turn to face the correct direction, then repeat moving forward five times.
56411441	First turn to face the correct direction, then repeat moving forward five times.
31213568	It looks like you turned in the wrong direction.
33802604	Almost! It looks like you forgot to turn before moving.
35772029	First turn to face the correct direction, then repeat moving forward five times.
31691497	Almost! It looks like you forgot to turn before moving.
31802781	Almost! It looks like you forgot to turn before moving.
33838429	First turn to face the correct direction, then repeat moving forward five times.
34052656	First turn to face the correct direction, then repeat moving forward five times.
77571270	Careful. Think about what you want to repeat doing five times. First turn right then repeat moving forward five times.
51485723	Almost! It looks like you forgot to turn before moving.
81705320	Almost! It looks like you forgot to turn before moving.
71598120	Almost! It looks like you forgot to turn before moving.
77437007	First turn to face the correct direction, then repeat moving forward five times.
45491747	Almost! It looks like you forgot to turn before moving.
59383758	First turn to face the correct direction, then repeat moving forward five times.
81108529	Almost! It looks like you forgot to turn before moving.
31276419	Almost! It looks like you forgot to turn before moving.
31548099	Almost! It looks like you forgot to turn before moving.
32671983	First turn to face the correct direction, then repeat moving forward five times.
31579795	First turn to face the correct direction, then repeat moving forward five times.
32822525	It looks like you turned in the wrong direction.
65400859	First turn to face the correct direction, then repeat moving forward five times.
32545115	First turn to face the correct direction, then repeat moving forward five times.
32750428	You only need to turn right one time. Then repeat moving forward five times.
31283332	Use a repeat block to solve this puzzle [{'type': 'controls_repeat', titles: {TIMES: '5'}}]
70655573	Almost! It looks like you forgot to turn before moving.
31366457	First turn to face the correct direction, then repeat moving forward five times.
67463429	You only need to turn right one time. Then repeat moving forward five times.
54487082	Almost! It looks like you forgot to turn before moving.
81598128	Almost! It looks like you forgot to turn before moving.
46783782	Almost! It looks like you forgot to turn before moving.
37046305	Almost! It looks like you forgot to turn before moving.
35136712	First turn to face the correct direction, then repeat moving forward five times.
40847068	How many times do you want to repeat moving forward?
57038498	First turn to face the correct direction, then repeat moving forward five times.
37708052	First turn to face the correct direction, then repeat moving forward five times.
31435697	Almost! It looks like you forgot to turn before moving.
44217542	First turn to face the correct direction, then repeat moving forward five times.
75195663	Almost! It looks like you forgot to turn before moving.
64722829	Almost! It looks like you forgot to turn before moving.
51478095	It looks like you crashed into the wall because you didn't turn before moving.
48959044	You only need to turn right one time. Then repeat moving forward five times.
67463222	It looks like you crashed into the wall because you didn't turn before moving.
55384351	Almost! It looks like you forgot to turn before moving.
63888855	It looks like you turned in the wrong direction.
74532511	Almost! It looks like you forgot to turn before moving.
33961576	First turn to face the correct direction, then repeat moving forward five times.
32544174	Turn to face the correct direction before you move.
42939354	It looks like you crashed into the wall because you didn't turn before moving.
55171032	It looks like you turned in the wrong direction.
39656512	It looks like you crashed into the wall because you didn't turn before moving.
72459601	First turn to face the correct direction, then repeat moving forward five times.
58623042	Almost! It looks like you forgot to turn before moving.
54149250	Almost! It looks like you forgot to turn before moving.
32494223	First turn to face the correct direction, then repeat moving forward five times.
33765629	First turn to face the correct direction, then repeat moving forward five times.
34076984	After turning right, what block do you want to repeat five times?
33728760	First turn to face the correct direction, then repeat moving forward five times.
31525075	You made it, but with extra blocks.
31785974	First turn to face the correct direction, then repeat moving forward five times.
47568223	Almost! It looks like you forgot to turn before moving.
73861079	Almost! It looks like you forgot to turn before moving.
53957891	First turn to face the correct direction, then repeat moving forward five times.
43712838	First turn to face the correct direction, then repeat moving forward five times.
34945857	Almost! It looks like you forgot to turn before moving.
33262086	First turn to face the correct direction, then repeat moving forward five times.
76403907	Careful. Think about what you want to repeat doing five times. First turn right then repeat moving forward five times.
69556388	First turn to face the correct direction, then repeat moving forward five times.
32544427	It looks like you turned in the wrong direction.
31237691	First turn to face the correct direction, then repeat moving forward five times.
76207957	First turn to face the correct direction, then repeat moving forward five times.
41630019	First turn to face the correct direction, then repeat moving forward five times.
67551012	First turn to face the correct direction, then repeat moving forward five times.
54464168	You only need to turn right one time. Then repeat moving forward five times.
50974279	First turn to face the correct direction, then repeat moving forward five times.
31200712	First turn to face the correct direction, then repeat moving forward five times.
32313879	First turn to face the correct direction, then repeat moving forward five times.
38130501	Almost! It looks like you forgot to turn before moving.
50143646	Almost! It looks like you forgot to turn before moving.
32494481	It looks like you turned in the wrong direction.
32313909	First turn to face the correct direction, then repeat moving forward five times.
48859409	Careful. Think about what you want to repeat doing five times. Try removing this block [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
59328142	First turn to face the correct direction, then repeat moving forward five times.
49347185	It looks like you crashed into the wall because you didn't turn before moving.
39734773	Almost! It looks like you forgot to turn before moving.
63318721	First turn to face the correct direction, then repeat moving forward five times.
32544693	First turn to face the correct direction, then repeat moving forward five times.
31525593	It looks like you crashed into the wall because you didn't turn before moving.
32210017	Almost! It looks like you forgot to turn before moving.
32688004	It looks like you turned in the wrong direction.
32210089	First turn to face the correct direction, then repeat moving forward five times.
83540564	Careful. Think about what you want to repeat doing five times. First turn right then repeat moving forward five times.
46189059	Almost! It looks like you forgot to turn before moving.
32646280	First turn to face the correct direction, then repeat moving forward five times.
43405046	First turn to face the correct direction, then repeat moving forward five times.
54965042	First turn to face the correct direction, then repeat moving forward five times.
76207718	Careful. Think about what you want to repeat doing five times. Try removing this block [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
43060666	Almost! It looks like you forgot to turn before moving.
33630435	First turn to face the correct direction, then repeat moving forward five times.
54989563	Almost! It looks like you forgot to turn before moving.
73003513	First turn to face the correct direction, then repeat moving forward five times.
76207534	Almost! It looks like you forgot to turn before moving.
65924111	Almost! It looks like you forgot to turn before moving.
52292266	First turn to face the correct direction, then repeat moving forward five times.
75529685	You only need to turn right one time. Then repeat moving forward five times.
72480499	Careful. Think about what you want to repeat doing five times. First turn right then repeat moving forward five times.
66043689	Almost! It looks like you forgot to turn before moving.
43446447	It looks like you crashed into the wall because you didn't turn before moving.
32646395	You should only need to repeat a single move forward block.
72459981	It looks like you turned in the wrong direction.
34217507	It looks like you turned in the wrong direction.
