school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
ARISE Shelter Care - 71,,46662701368,21009,Robotics,0,0,0,0,0,0,0,0,0
Arlington High School - 01,,46037200022,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Belle Fourche High School - 01,,46056100038,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Beresford High School - 01,,46063600048,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Brandon Valley High School - 01,,46079500071,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Brookings High School - 01,,46085200082,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Brookings High School - 01,,46085200082,10205,Computer Gaming and Design,0,0,0,0,0,0,0,0,0
Brookings High School - 01,,46085200082,21009,Robotics,0,0,0,0,0,0,0,0,0
Canton High School - 01,,46105600109,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Canton High School - 01,,46105600109,10205,Computer Gaming and Design,0,0,0,0,0,0,0,0,0
Central High School - 01,,46020700003,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Community Campus - 41,,46662701122,21009,Robotics,0,0,0,0,0,0,0,0,0
CTE - 37,,46662701305,21009,Robotics,0,0,0,0,0,0,0,0,0
Dakota Valley High School - 01,,46369900345,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Dakota Valley High School - 01,,46369900345,21009,Robotics,0,0,0,0,0,0,0,0,0
Deuel High School - 01,,46000361010,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Douglas High School - 03,,46194100174,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Douglas High School - 03,,46194100174,21009,Robotics,0,0,0,0,0,0,0,0,0
Edgemont High School - 01,,46208500182,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Estelline High School - 01,,46224100192,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Ethan High School - 01,,46225000194,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Eureka High School - 01,,46225600196,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Flandreau High School - 01,,46243900206,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Flandreau Middle School - 03,,46243900205,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Flex - 45,,46662701123,21009,Robotics,0,0,0,0,0,0,0,0,0
Harrisburg North Middle School - 08,,46313501334,10604,PLTW MS Computer Science,0,0,0,0,0,0,0,0,0
Harrisburg South Middle School - 03,,46313500847,10604,PLTW MS Computer Science,0,0,0,0,0,0,0,0,0
Holgate Middle School - 02,,46020700005,10604,PLTW MS Computer Science,0,0,0,0,0,0,0,0,0
Howard High School - 01,,46000250305,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Ipswich High School - 01,,46360600333,10013,PLTW Computer Science Essentials,0,0,0,0,0,0,0,0,0
Ipswich Middle School - 04,,46360600914,10604,PLTW MS Computer Science,0,0,0,0,0,0,0,0,0
Irene-Wakonda High School - 01,,46804391254,21009,Robotics,0,0,0,0,0,0,0,0,0
JDC - 61,,,21009,Robotics,0,0,0,0,0,0,0,0,0
Lead-Deadwood Career & Technical Education - 10,,46413001145,21009,Robotics,0,0,0,0,0,0,0,0,0
Lead-Deadwood High School - 01,,46413000374,21009,Robotics,0,0,0,0,0,0,0,0,0
Lemmon High School - 01,,46415200382,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Leola High School - 01,,46416400391,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Lincoln High School - 02,,46662700600,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Lincoln High School - 02,,46662700600,10157,AP Computer Science A,0,0,0,0,0,0,0,0,0
Lincoln High School - 02,,46662700600,10205,Computer Gaming and Design,0,0,0,0,0,0,0,0,0
Lincoln High School - 02,,46662700600,21009,Robotics,0,0,0,0,0,0,0,0,0
Madison High School - 01,,46396000363,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Marion High School - 01,,46454500408,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Marty High School - 02,,590005500132,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Marty High School - 02,,590005500132,21009,Robotics,0,0,0,0,0,0,0,0,0
McLaughlin High School - 01,,46463800416,10152,Computer Programming,0,0,0,0,0,0,0,0,0
McLaughlin Middle School - 03,,46463800922,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Milbank High School - 01,,46000020424,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Milbank High School - 01,,46000020424,10205,Computer Gaming and Design,0,0,0,0,0,0,0,0,0
Milbank High School - 01,,46000020424,21009,Robotics,0,0,0,0,0,0,0,0,0
Mitchell High School - 01,,46483900442,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Mobridge High School - 01,,46804410449,21009,Robotics,0,0,0,0,0,0,0,0,0
Montrose High School - 01,,46487800452,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Mount Vernon High School- 01,,46496500455,10152,Computer Programming,0,0,0,0,0,0,0,0,0
New Technology High School - 30,,46662701303,21009,Robotics,0,0,0,0,0,0,0,0,0
Northwestern High School - 01,,46517500475,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Parker High School - 01,,46542700488,10013,PLTW Computer Science Essentials,0,0,0,0,0,0,0,0,0
Platte - Geddes High School - 01,,46804381248,10019,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Rapid City High School - 45,,46598201340,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Roosevelt High School - 03,,46662701063,10157,AP Computer Science A,0,0,0,0,0,0,0,0,0
Roosevelt High School - 03,,46662701063,10205,Computer Gaming and Design,0,0,0,0,0,0,0,0,0
Roosevelt High School - 03,,46662701063,21009,Robotics,0,0,0,0,0,0,0,0,0
Sanborn Central High School - 01,,46039320099,10019,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Scotland High School - 01,,46651800569,21009,Robotics,0,0,0,0,0,0,0,0,0
Simmons Middle School - 03,,46020700011,10604,PLTW MS Computer Science,0,0,0,0,0,0,0,0,0
Sisseton High School - 01,,46000531239,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Spearfish High School - 01,,46669300623,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Spearfish Middle School - 05,,46669300622,10604,PLTW MS Computer Science,0,0,0,0,0,0,0,0,0
Structured Teaching - 12,,46662701138,21009,Robotics,0,0,0,0,0,0,0,0,0
Success Academy - 39,,46662701121,21009,Robotics,0,0,0,0,0,0,0,0,0
Summit Oaks-Day - 40,,46662700609,21009,Robotics,0,0,0,0,0,0,0,0,0
Summit Oaks-Residential - 48,,46662701133,21009,Robotics,0,0,0,0,0,0,0,0,0
T.F. Riggs High School - 01,,46552600500,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Tea Area High School - 03,,46000521235,10013,PLTW Computer Science Essentials,0,0,0,0,0,0,0,0,0
Tea Area High School - 03,,46000521235,10015,PLTW Computer Science Principles,0,0,0,0,0,0,0,0,0
Todd County High School - 01,,46720900678,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Todd County High School - 01,,46720900678,21009,Robotics,0,0,0,0,0,0,0,0,0
Tri-Valley High School - 01,,46449400405,21009,Robotics,0,0,0,0,0,0,0,0,0
Washington High School - 01,,46662700610,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Washington High School - 01,,46662700610,10157,AP Computer Science A,0,0,0,0,0,0,0,0,0
Washington High School - 01,,46662700610,21009,Robotics,0,0,0,0,0,0,0,0,0
Waverly-South Shore Middle School - 03,,46767400946,10152,Computer Programming,0,0,0,0,0,0,0,0,0
Yankton High School - 01,,46804300798,10152,Computer Programming,0,0,0,0,0,0,0,0,0
