school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
North Pocono HS,,421731002446,10152,Computer Programming,11,0,0,2,0,0,5,0,0
Northampton Area HS,,421737003505,10013,PLTW Computer Science Essentials,12,2,0,1,0,0,1,0,0
Northampton Area HS,,421737003505,10152,Computer Programming,17,1,1,1,1,0,3,1,0
Riverside HS,,421743000700,10152,Computer Programming,35,8,1,0,0,0,13,1,0
Northeastern SHS,,421752004577,10019,AP Computer Science Principles,18,3,1,2,0,0,5,0,0
Northern Cambria HS,,421761006201,10199,Computer Programming—Other,39,7,0,0,0,0,15,8,0
Northern Cambria HS,,421761006201,10205,Computer Gaming and Design,31,6,0,0,0,0,9,5,0
Northern Lebanon SHS,,421764002760,10152,Computer Programming,5,1,0,0,0,0,0,0,0
Northern MS,,421776006346,10199,Computer Programming—Other,33,8,0,1,0,0,4,5,0
Northwest Area HS,,421779002958,10155,Java Programming,7,1,0,0,0,0,1,0,0
