school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
NC Virtual Academy,NC-00B-000,370039803362,BP102X0,Computer Programming I,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ABSS Early College at ACC,NC-010-303,370003002972,BP142X0,Python Programming I,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Career and Technical Education Center,NC-010-311,370003003171,0A027X0CTC,AP Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Career and Technical Education Center,NC-010-311,370003003171,2A027X0CTC,AP Computer Science,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Career and Technical Education Center,NC-010-311,370003003171,BP125X0CTC,Computer Programming II Honors,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Career and Technical Education Center,NC-010-311,370003003171,BP142X0CTC,Python Programming I,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Eastern Alamance High,NC-010-324,370003000006,0A027X0CTC,AP Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Eastern Alamance High,NC-010-324,370003000006,BP012X0,Intro to Comp Science Using MakeCode,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Eastern Alamance High,NC-010-324,370003000006,BP202X0,SAS Programming  I,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hugh M Cummings High,NC-010-360,370003000202,BP012X0,Intro to Comp Science Using MakeCode,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Southern Alamance High,NC-010-388,370003000016,BP012X0,Intro to Comp Science Using MakeCode,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
