school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Shelby High,,370090002720,0A027X0B,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Davie County High,,370117000486,0A027X0BV,Computer Science Principles (AP VPS),0,0,0,0,0,0,0,0,0
Nash Central High,,370327002643,0A027X0C,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Richlands High,,370345001429,0A027X0CAP,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Pine Lake Preparatory,,370014502926,0A027X0CS,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Jacksonville High,,370345001423,0A027X0DAP,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
White Oak High,,370345001440,0A027X0DAP,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Northside High,,370345002598,0A027X0DAP,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Southwest High,,370345001431,0A027X0DVA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Dixon High,,370345001421,0A027X0DVP,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Onslow K-12 Virtual School,,370345003547,0A027X0DVP,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Atkins Academic & Tech High,,370150003176,0A027X0H15,PLTW COMPUTER SCIENCE PRINCIPLES AP,0,0,0,0,0,0,0,0,0
Career Center,,370150000591,0A027X0HC0,COMPUTER SCIENCE PRINCIPLES AP,0,0,0,0,0,0,0,0,0
Franklin Academy,,370006902415,0A027X0OL,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Cherryville High,,370162000675,0A027X0OL,AP Computer Science Principles Online,0,0,0,0,0,0,0,0,0
Gaston Early College High School,,370162003217,0A027X0OL,AP Computer Science Principles Online,0,0,0,0,0,0,0,0,0
Hickory Career  Arts Magnet High School,,370219002108,0A027X0S,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Ben L. Smith High School,,370192000798,0A027X0S00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Lucy Ragsdale High,,370192000830,0A027X0S00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Southeast Guilford High,,370192000846,0A027X0S00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Southern Guilford High,,370192000849,0A027X0S00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Penn-Griffin Schools,,370192000951,0A027X0S00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
High Point Central High,,370192000956,0A027X0S00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
T Wingate Andrews High,,370192000967,0A027X0S00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Southwest Guilford High,,370192002042,0A027X0S00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Academy at Smith,,370192002889,0A027X0S00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Kearns Academy,,370192002989,0A027X0S00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Philip J Weaver Ed Center,,370192000802,0A027X0SW0,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
East Wake Academy,,370007002416,0A027X0V,AP Computer Science Principles - VHS,0,0,0,0,0,0,0,0,0
East Gaston High,,370162000681,0A027X0V,NCVPS AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Holly Springs High,,370472002847,0A027X0V,AP Computer Science Principles NCVPS,0,0,0,0,0,0,0,0,0
Crossroads FLEX ,,370472003402,0A027X0V,AP Computer Science Principles NCVPS,0,0,0,0,0,0,0,0,0
Randolph Early College High School,,370378002883,0A027X0v1, NCVPS AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Wheatmore High School,,370378003100,0A027X0v1, NCVPS AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Robert L. Patton High School,,370048002832,0A027X0VA,AP Computer Science Principles (VA),0,0,0,0,0,0,0,0,0
Jimmy C Draughn High School,,370048002836,0A027X0VA,AP Computer Science Principles (VA),0,0,0,0,0,0,0,0,0
Bandys High,,370069000274,0A027X0VA,AP Computer Science Principles - VA,0,0,0,0,0,0,0,0,0
Leesville Road High,,370472000944,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Apex High,,370472001829,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Athens Drive High,,370472001830,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Cary High,,370472001844,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Fuquay-Varina High,,370472001861,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Garner High,,370472001863,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Wake Forest High School,,370472001901,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Southeast Raleigh High,,370472002355,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Green Hope High,,370472002489,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Wakefield High,,370472002560,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Knightdale High,,370472002745,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Panther Creek High,,370472002810,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Vernon Malone College and Career Academy,,370472003345,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Apex Friendship High,,370472003351,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Green Level High,,370472003495,0A027X0VA,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Porter Ridge High School,,370462002799,0A027X0VH,AP Computer Science Principles NCVPHS,0,0,0,0,0,0,0,0,0
John T Hoggard High,,370333001379,0A027X0VL,AP Computer Science Principles-NCVPS-YL,0,0,0,0,0,0,0,0,0
New Hanover High,,370333001384,0A027X0VL,AP Computer Science Principles-NCVPS-YL,0,0,0,0,0,0,0,0,0
Wilson Preparatory Academy,,370037903323,0A027X0VPS,AP Computer Science Principles NCVPS,0,0,0,0,0,0,0,0,0
Northwest Cabarrus High,,370053000216,0A027X0VPS,Computer Science Principles AP NCVPS,0,0,0,0,0,0,0,0,0
Concord High,,370053000378,0A027X0VPS,Computer Science Principles AP NCVPS,0,0,0,0,0,0,0,0,0
Hickory Ridge High,,370053002833,0A027X0VPS,Computer Science Principles AP NCVPS,0,0,0,0,0,0,0,0,0
Croatan High,,370063002369,0A027X0VPS,AP Computer Science Principles VPS,0,0,0,0,0,0,0,0,0
Bandys High,,370069000274,0A027X0VPS,AP Computer Science Principles - VPS,0,0,0,0,0,0,0,0,0
Fred T Foard High,,370069000282,0A027X0VPS,AP Computer Science Principles - VPS,0,0,0,0,0,0,0,0,0
Challenger Early College High,,370069002753,0A027X0VPS,AP Computer Science Principles - VPS,0,0,0,0,0,0,0,0,0
East Chapel Hill High,,370072001942,0A027X0vps,AP COMPUTER SCIENCE PRINCIPLES (NCVPS),0,0,0,0,0,0,0,0,0
Carrboro High,,370072002823,0A027X0vps,AP COMPUTER SCIENCE PRINCIPLES (NCVPS),0,0,0,0,0,0,0,0,0
South Iredell High,,370231000994,0A027X0VPS,AP Computer Science Principles NCVPS,0,0,0,0,0,0,0,0,0
Lake Norman High,,370231002633,0A027X0VPS,AP Computer Science Principles NCVPS,0,0,0,0,0,0,0,0,0
Career Academy and Technical School,,370231003206,0A027X0VPS,AP Computer Science Principles NCVPS,0,0,0,0,0,0,0,0,0
Pinecrest High,,370309001321,0A027X0VPS,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Union Pines High,,370309001328,0A027X0VPS,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Topsail High,,370357001469,0A027X0VPS,AP Computer Science Principles NCVPS,0,0,0,0,0,0,0,0,0
R-S Central High School,,370408001651,0A027X0VPS,NCVPS AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Apex High,,370472001829,0A027X0W,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Madison High School,,370282001153,0A027X0X,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Wilkes Central High School,,370495001989,0A027X0X,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Northeast Guilford High,,370192000836,0A027X0X0X,AP COMPUTER SCIENCE PRINCIPLES A/B DAY,0,0,0,0,0,0,0,0,0
C E Jordan High,,370126000530,0A027X0Y,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Pinecrest High,,370309001321,0A027X0Y,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Grimsley High,,370192000774,0A027X0Y00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Page High,,370192000793,0A027X0Y00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Northwest Guilford High,,370192000838,0A027X0Y00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Western Guilford High,,370192000855,0A027X0Y00,AP COMPUTER SCIENCE PRINCIPLES,0,0,0,0,0,0,0,0,0
Cox Mill High School,,370053003083,0A027X0YVP,Computer Scien Princ Yearlong AP NCVPS ,0,0,0,0,0,0,0,0,0
Cabarrus County Schools Virtual Academy,,370053003538,0A027X0YVP,Computer Scien Princ Yearlong AP NCVPS ,0,0,0,0,0,0,0,0,0
Cape Fear High,,370001100402,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
South View High,,370001100436,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
E E Smith High,,370001102124,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Jack Britt High,,370001102512,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
D H Conley High,,370001201495,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Junius H Rose High,,370001202142,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Walter M Williams High,,370003000207,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Eno River Academy,,370003502340,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Franklin Academy,,370006902415,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Thomas Jefferson Class Academy,,370009302480,2A027X0,AP Computer Science A,0,0,0,0,0,0,0,0,0
Union Academy,,370011202551,2A027X0,AP Computer Science NCVPS,0,0,0,0,0,0,0,0,0
KIPP Gaston College Preparatory,,370012302597,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
The Hawbridge School,,370013202703,2A027X0,NCVPS - AP Computer Science,0,0,0,0,0,0,0,0,0
Pine Lake Preparatory,,370014502926,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Mountain Island Charter School,,370031703184,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Henderson Collegiate,,370031903193,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Research Triangle High School,,370032603261,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Cox Mill High School,,370053003083,2A027X0,Computer Science AP,0,0,0,0,0,0,0,0,0
Chapel Hill High,,370072000295,2A027X0,AP COMPUTER SCIENCE,0,0,0,0,0,0,0,0,0
James Kenan High,,370120000498,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Northern High,,370126000545,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Durham School of the Arts,,370126001547,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
West Johnston High,,370237002635,2A027X0,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Cleveland High,,370237003215,2A027X0,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Corinth Holders High,,370237003225,2A027X0,AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Southern Lee High School,,370256002781,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Mooresville High School,,370312001333,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Orange High,,370348001447,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Randleman High School,,370378001527,2A027X0,AP Computer Science A,0,0,0,0,0,0,0,0,0
Southwestern Randolph High School,,370378001530,2A027X0,AP Computer Science A,0,0,0,0,0,0,0,0,0
North Surry High,,370441001754,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Central Academy of Technology and Arts,,370462001806,2A027X0,AP Computer Science A,0,0,0,0,0,0,0,0,0
Porter Ridge High School,,370462002799,2A027X0,AP Computer Science A,0,0,0,0,0,0,0,0,0
Marvin Ridge High,,370462002845,2A027X0,AP Computer Science A,0,0,0,0,0,0,0,0,0
Athens Drive High,,370472001830,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Needham Broughton High,,370472001839,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Cary High,,370472001844,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Fuquay-Varina High,,370472001861,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Millbrook High,,370472001879,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Enloe High,,370472002055,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Southeast Raleigh High,,370472002355,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Green Hope High,,370472002489,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Wakefield High,,370472002560,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Panther Creek High,,370472002810,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Apex Friendship High,,370472003351,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Watauga High,,370483001943,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Watauga Innovation Academy,,370483003376,2A027X0,AP Computer Science,0,0,0,0,0,0,0,0,0
Harnett Central High,,370201000884,2A027X0000,AP Computer Science NCVPS,0,0,0,0,0,0,0,0,0
Garinger High School,,370297003245,2A027X0000,AP Computer Science,0,0,0,0,0,0,0,0,0
Reynolds High,,370045000133,2A027X01,AP Computer Science,0,0,0,0,0,0,0,0,0
Nesbitt Discovery Academy,,370045003320,2A027X01,AP Computer Science,0,0,0,0,0,0,0,0,0
North Lenoir High,,370261001091,2A027X01,AP Computer Science,0,0,0,0,0,0,0,0,0
First Flight High School,,370111002724,2A027X010V,AP Computer Science Yr NCVPS,0,0,0,0,0,0,0,0,0
Bradford Preparatory School,,370035603329,2A027X060s,AP Computer Science,0,0,0,0,0,0,0,0,0
East Mecklenburg High School,,370297001214,2A027X0800,AP Computer Science,0,0,0,0,0,0,0,0,0
Harding University High School,,370297001221,2A027X0800,AP Computer Science,0,0,0,0,0,0,0,0,0
